,LocationID,Borough,Zone
797,65,Brooklyn,Downtown Brooklyn/MetroTech
798,249,Manhattan,West Village
799,142,Manhattan,Lincoln Square East
800,144,Manhattan,Little Italy/NoLiTa
801,249,Manhattan,West Village
802,236,Manhattan,Upper East Side North
803,262,Manhattan,Yorkville East
804,189,Brooklyn,Prospect Heights
805,48,Manhattan,Clinton East
806,239,Manhattan,Upper West Side South
807,246,Manhattan,West Chelsea/Hudson Yards
808,237,Manhattan,Upper East Side South
809,170,Manhattan,Murray Hill
810,164,Manhattan,Midtown South
811,229,Manhattan,Sutton Place/Turtle Bay North
812,229,Manhattan,Sutton Place/Turtle Bay North
813,249,Manhattan,West Village
814,79,Manhattan,East Village
815,90,Manhattan,Flatiron
816,158,Manhattan,Meatpacking/West Village West
817,114,Manhattan,Greenwich Village South
818,170,Manhattan,Murray Hill
819,107,Manhattan,Gramercy
820,132,Queens,JFK Airport
821,107,Manhattan,Gramercy
822,142,Manhattan,Lincoln Square East
823,161,Manhattan,Midtown Center
824,161,Manhattan,Midtown Center
825,75,Manhattan,East Harlem South
826,249,Manhattan,West Village
827,262,Manhattan,Yorkville East
828,231,Manhattan,TriBeCa/Civic Center
829,116,Manhattan,Hamilton Heights
830,236,Manhattan,Upper East Side North
831,113,Manhattan,Greenwich Village North
832,237,Manhattan,Upper East Side South
833,50,Manhattan,Clinton West
834,162,Manhattan,Midtown East
835,140,Manhattan,Lenox Hill East
836,236,Manhattan,Upper East Side North
837,246,Manhattan,West Chelsea/Hudson Yards
838,43,Manhattan,Central Park
839,170,Manhattan,Murray Hill
840,138,Queens,LaGuardia Airport
841,263,Manhattan,Yorkville West
842,68,Manhattan,East Chelsea
843,161,Manhattan,Midtown Center
844,48,Manhattan,Clinton East
845,163,Manhattan,Midtown North
846,144,Manhattan,Little Italy/NoLiTa
847,138,Queens,LaGuardia Airport
848,48,Manhattan,Clinton East
849,113,Manhattan,Greenwich Village North
850,161,Manhattan,Midtown Center
851,138,Queens,LaGuardia Airport
852,142,Manhattan,Lincoln Square East
853,24,Manhattan,Bloomingdale
854,68,Manhattan,East Chelsea
855,142,Manhattan,Lincoln Square East
856,151,Manhattan,Manhattan Valley
857,263,Manhattan,Yorkville West
858,68,Manhattan,East Chelsea
859,151,Manhattan,Manhattan Valley
860,263,Manhattan,Yorkville West
861,141,Manhattan,Lenox Hill West
862,237,Manhattan,Upper East Side South
863,162,Manhattan,Midtown East
864,152,Manhattan,Manhattanville
865,229,Manhattan,Sutton Place/Turtle Bay North
866,48,Manhattan,Clinton East
867,263,Manhattan,Yorkville West
868,209,Manhattan,Seaport
869,79,Manhattan,East Village
870,100,Manhattan,Garment District
871,249,Manhattan,West Village
872,161,Manhattan,Midtown Center
873,75,Manhattan,East Harlem South
874,263,Manhattan,Yorkville West
875,88,Manhattan,Financial District South
876,162,Manhattan,Midtown East
877,161,Manhattan,Midtown Center
878,132,Queens,JFK Airport
879,79,Manhattan,East Village
880,170,Manhattan,Murray Hill
881,237,Manhattan,Upper East Side South
882,164,Manhattan,Midtown South
883,68,Manhattan,East Chelsea
884,107,Manhattan,Gramercy
885,45,Manhattan,Chinatown
886,211,Manhattan,SoHo
887,142,Manhattan,Lincoln Square East
888,87,Manhattan,Financial District North
889,233,Manhattan,UN/Turtle Bay South
890,43,Manhattan,Central Park
891,75,Manhattan,East Harlem South
892,142,Manhattan,Lincoln Square East
893,148,Manhattan,Lower East Side
894,263,Manhattan,Yorkville West
895,132,Queens,JFK Airport
896,264,Unknown,NV
897,141,Manhattan,Lenox Hill West
898,125,Manhattan,Hudson Sq
899,114,Manhattan,Greenwich Village South
900,170,Manhattan,Murray Hill
901,164,Manhattan,Midtown South
902,237,Manhattan,Upper East Side South
903,163,Manhattan,Midtown North
904,43,Manhattan,Central Park
905,125,Manhattan,Hudson Sq
906,116,Manhattan,Hamilton Heights
907,237,Manhattan,Upper East Side South
908,244,Manhattan,Washington Heights South
909,148,Manhattan,Lower East Side
910,42,Manhattan,Central Harlem North
911,237,Manhattan,Upper East Side South
912,236,Manhattan,Upper East Side North
913,249,Manhattan,West Village
914,166,Manhattan,Morningside Heights
915,148,Manhattan,Lower East Side
916,142,Manhattan,Lincoln Square East
917,141,Manhattan,Lenox Hill West
918,50,Manhattan,Clinton West
919,158,Manhattan,Meatpacking/West Village West
920,79,Manhattan,East Village
921,255,Brooklyn,Williamsburg (North Side)
922,132,Queens,JFK Airport
923,138,Queens,LaGuardia Airport
924,236,Manhattan,Upper East Side North
925,144,Manhattan,Little Italy/NoLiTa
926,163,Manhattan,Midtown North
927,13,Manhattan,Battery Park City
928,132,Queens,JFK Airport
929,113,Manhattan,Greenwich Village North
930,236,Manhattan,Upper East Side North
931,164,Manhattan,Midtown South
932,244,Manhattan,Washington Heights South
933,246,Manhattan,West Chelsea/Hudson Yards
934,107,Manhattan,Gramercy
935,114,Manhattan,Greenwich Village South
936,166,Manhattan,Morningside Heights
937,140,Manhattan,Lenox Hill East
938,186,Manhattan,Penn Station/Madison Sq West
939,249,Manhattan,West Village
940,114,Manhattan,Greenwich Village South
941,137,Manhattan,Kips Bay
942,79,Manhattan,East Village
943,151,Manhattan,Manhattan Valley
944,231,Manhattan,TriBeCa/Civic Center
945,142,Manhattan,Lincoln Square East
946,261,Manhattan,World Trade Center
947,69,Bronx,East Concourse/Concourse Village
948,170,Manhattan,Murray Hill
949,170,Manhattan,Murray Hill
950,162,Manhattan,Midtown East
951,132,Queens,JFK Airport
952,48,Manhattan,Clinton East
953,132,Queens,JFK Airport
954,113,Manhattan,Greenwich Village North
955,142,Manhattan,Lincoln Square East
956,114,Manhattan,Greenwich Village South
957,113,Manhattan,Greenwich Village North
958,249,Manhattan,West Village
959,161,Manhattan,Midtown Center
960,41,Manhattan,Central Harlem
961,186,Manhattan,Penn Station/Madison Sq West
962,164,Manhattan,Midtown South
963,163,Manhattan,Midtown North
964,79,Manhattan,East Village
965,161,Manhattan,Midtown Center
966,239,Manhattan,Upper West Side South
967,264,Unknown,NV
968,238,Manhattan,Upper West Side North
969,43,Manhattan,Central Park
970,234,Manhattan,Union Sq
971,137,Manhattan,Kips Bay
972,142,Manhattan,Lincoln Square East
973,62,Brooklyn,Crown Heights South
974,236,Manhattan,Upper East Side North
975,229,Manhattan,Sutton Place/Turtle Bay North
976,148,Manhattan,Lower East Side
977,186,Manhattan,Penn Station/Madison Sq West
978,161,Manhattan,Midtown Center
979,231,Manhattan,TriBeCa/Civic Center
980,48,Manhattan,Clinton East
981,129,Queens,Jackson Heights
982,50,Manhattan,Clinton West
983,90,Manhattan,Flatiron
984,148,Manhattan,Lower East Side
985,233,Manhattan,UN/Turtle Bay South
986,181,Brooklyn,Park Slope
987,264,Unknown,NV
988,236,Manhattan,Upper East Side North
989,114,Manhattan,Greenwich Village South
990,132,Queens,JFK Airport
991,263,Manhattan,Yorkville West
992,142,Manhattan,Lincoln Square East
993,237,Manhattan,Upper East Side South
994,50,Manhattan,Clinton West
995,79,Manhattan,East Village
996,231,Manhattan,TriBeCa/Civic Center
997,170,Manhattan,Murray Hill
998,164,Manhattan,Midtown South
999,68,Manhattan,East Chelsea
1000,163,Manhattan,Midtown North
1001,238,Manhattan,Upper West Side North
1002,224,Manhattan,Stuy Town/Peter Cooper Village
1003,181,Brooklyn,Park Slope
1004,132,Queens,JFK Airport
1005,163,Manhattan,Midtown North
1006,142,Manhattan,Lincoln Square East
1007,225,Brooklyn,Stuyvesant Heights
1008,236,Manhattan,Upper East Side North
1009,138,Queens,LaGuardia Airport
1010,107,Manhattan,Gramercy
1011,138,Queens,LaGuardia Airport
1012,162,Manhattan,Midtown East
1013,142,Manhattan,Lincoln Square East
1014,79,Manhattan,East Village
1015,164,Manhattan,Midtown South
1016,43,Manhattan,Central Park
1017,158,Manhattan,Meatpacking/West Village West
1018,263,Manhattan,Yorkville West
1019,138,Queens,LaGuardia Airport
1020,233,Manhattan,UN/Turtle Bay South
1021,151,Manhattan,Manhattan Valley
1022,161,Manhattan,Midtown Center
1023,113,Manhattan,Greenwich Village North
1024,229,Manhattan,Sutton Place/Turtle Bay North
1025,231,Manhattan,TriBeCa/Civic Center
1026,264,Unknown,NV
1027,256,Brooklyn,Williamsburg (South Side)
1028,138,Queens,LaGuardia Airport
1029,158,Manhattan,Meatpacking/West Village West
1030,138,Queens,LaGuardia Airport
1031,236,Manhattan,Upper East Side North
1032,158,Manhattan,Meatpacking/West Village West
1033,249,Manhattan,West Village
1034,148,Manhattan,Lower East Side
1035,138,Queens,LaGuardia Airport
1036,249,Manhattan,West Village
1037,264,Unknown,NV
1038,229,Manhattan,Sutton Place/Turtle Bay North
1039,239,Manhattan,Upper West Side South
1040,237,Manhattan,Upper East Side South
1041,234,Manhattan,Union Sq
1042,90,Manhattan,Flatiron
1043,237,Manhattan,Upper East Side South
1044,261,Manhattan,World Trade Center
1045,114,Manhattan,Greenwich Village South
1046,249,Manhattan,West Village
1047,107,Manhattan,Gramercy
1048,138,Queens,LaGuardia Airport
1049,164,Manhattan,Midtown South
1050,138,Queens,LaGuardia Airport
1051,233,Manhattan,UN/Turtle Bay South
1052,24,Manhattan,Bloomingdale
1053,236,Manhattan,Upper East Side North
1054,231,Manhattan,TriBeCa/Civic Center
1055,158,Manhattan,Meatpacking/West Village West
1056,238,Manhattan,Upper West Side North
1057,229,Manhattan,Sutton Place/Turtle Bay North
1058,127,Manhattan,Inwood
1059,232,Manhattan,Two Bridges/Seward Park
1060,4,Manhattan,Alphabet City
1061,144,Manhattan,Little Italy/NoLiTa
1062,138,Queens,LaGuardia Airport
1063,232,Manhattan,Two Bridges/Seward Park
1064,74,Manhattan,East Harlem North
1065,68,Manhattan,East Chelsea
1066,114,Manhattan,Greenwich Village South
1067,142,Manhattan,Lincoln Square East
1068,170,Manhattan,Murray Hill
1069,244,Manhattan,Washington Heights South
1070,237,Manhattan,Upper East Side South
1071,243,Manhattan,Washington Heights North
1072,236,Manhattan,Upper East Side North
1073,75,Manhattan,East Harlem South
1074,249,Manhattan,West Village
1075,144,Manhattan,Little Italy/NoLiTa
1076,239,Manhattan,Upper West Side South
1077,246,Manhattan,West Chelsea/Hudson Yards
1078,79,Manhattan,East Village
1079,158,Manhattan,Meatpacking/West Village West
1080,140,Manhattan,Lenox Hill East
1081,140,Manhattan,Lenox Hill East
1082,249,Manhattan,West Village
1083,239,Manhattan,Upper West Side South
1084,48,Manhattan,Clinton East
1085,24,Manhattan,Bloomingdale
1086,161,Manhattan,Midtown Center
1087,43,Manhattan,Central Park
1088,75,Manhattan,East Harlem South
1089,162,Manhattan,Midtown East
1090,161,Manhattan,Midtown Center
1091,48,Manhattan,Clinton East
1092,163,Manhattan,Midtown North
1093,238,Manhattan,Upper West Side North
1094,249,Manhattan,West Village
1095,141,Manhattan,Lenox Hill West
1096,138,Queens,LaGuardia Airport
1097,48,Manhattan,Clinton East
1098,88,Manhattan,Financial District South
1099,142,Manhattan,Lincoln Square East
1100,238,Manhattan,Upper West Side North
1101,170,Manhattan,Murray Hill
1102,114,Manhattan,Greenwich Village South
1103,43,Manhattan,Central Park
1104,163,Manhattan,Midtown North
1105,107,Manhattan,Gramercy
1106,151,Manhattan,Manhattan Valley
1107,132,Queens,JFK Airport
1108,68,Manhattan,East Chelsea
1109,231,Manhattan,TriBeCa/Civic Center
1110,140,Manhattan,Lenox Hill East
1111,79,Manhattan,East Village
1112,90,Manhattan,Flatiron
1113,132,Queens,JFK Airport
1114,142,Manhattan,Lincoln Square East
1115,148,Manhattan,Lower East Side
1116,229,Manhattan,Sutton Place/Turtle Bay North
1117,249,Manhattan,West Village
1118,138,Queens,LaGuardia Airport
1119,239,Manhattan,Upper West Side South
1120,170,Manhattan,Murray Hill
1121,132,Queens,JFK Airport
1122,249,Manhattan,West Village
1123,239,Manhattan,Upper West Side South
1124,242,Bronx,Van Nest/Morris Park
1125,43,Manhattan,Central Park
1126,236,Manhattan,Upper East Side North
1127,107,Manhattan,Gramercy
1128,164,Manhattan,Midtown South
1129,79,Manhattan,East Village
1130,234,Manhattan,Union Sq
1131,162,Manhattan,Midtown East
1132,261,Manhattan,World Trade Center
1133,142,Manhattan,Lincoln Square East
1134,132,Queens,JFK Airport
1135,140,Manhattan,Lenox Hill East
1136,82,Queens,Elmhurst
1137,79,Manhattan,East Village
1138,237,Manhattan,Upper East Side South
1139,68,Manhattan,East Chelsea
1140,138,Queens,LaGuardia Airport
1141,210,Brooklyn,Sheepshead Bay
1142,142,Manhattan,Lincoln Square East
1143,132,Queens,JFK Airport
1144,48,Manhattan,Clinton East
1145,125,Manhattan,Hudson Sq
1146,237,Manhattan,Upper East Side South
1147,75,Manhattan,East Harlem South
1148,125,Manhattan,Hudson Sq
1149,236,Manhattan,Upper East Side North
1150,236,Manhattan,Upper East Side North
1151,264,Unknown,NV
1152,143,Manhattan,Lincoln Square West
1153,234,Manhattan,Union Sq
1154,233,Manhattan,UN/Turtle Bay South
1155,239,Manhattan,Upper West Side South
1156,236,Manhattan,Upper East Side North
1157,142,Manhattan,Lincoln Square East
1158,162,Manhattan,Midtown East
1159,142,Manhattan,Lincoln Square East
1160,186,Manhattan,Penn Station/Madison Sq West
1161,79,Manhattan,East Village
1162,107,Manhattan,Gramercy
1163,164,Manhattan,Midtown South
1164,164,Manhattan,Midtown South
1165,79,Manhattan,East Village
1166,264,Unknown,NV
1167,263,Manhattan,Yorkville West
1168,141,Manhattan,Lenox Hill West
1169,162,Manhattan,Midtown East
1170,263,Manhattan,Yorkville West
1171,142,Manhattan,Lincoln Square East
1172,144,Manhattan,Little Italy/NoLiTa
1173,148,Manhattan,Lower East Side
1174,82,Queens,Elmhurst
1175,132,Queens,JFK Airport
1176,144,Manhattan,Little Italy/NoLiTa
1177,170,Manhattan,Murray Hill
1178,114,Manhattan,Greenwich Village South
1179,48,Manhattan,Clinton East
1180,170,Manhattan,Murray Hill
1181,141,Manhattan,Lenox Hill West
1182,142,Manhattan,Lincoln Square East
1183,41,Manhattan,Central Harlem
1184,48,Manhattan,Clinton East
1185,48,Manhattan,Clinton East
1186,162,Manhattan,Midtown East
1187,166,Manhattan,Morningside Heights
1188,239,Manhattan,Upper West Side South
1189,107,Manhattan,Gramercy
1190,68,Manhattan,East Chelsea
1191,158,Manhattan,Meatpacking/West Village West
1192,186,Manhattan,Penn Station/Madison Sq West
1193,261,Manhattan,World Trade Center
1194,48,Manhattan,Clinton East
1195,48,Manhattan,Clinton East
1196,90,Manhattan,Flatiron
1197,48,Manhattan,Clinton East
1198,138,Queens,LaGuardia Airport
1199,138,Queens,LaGuardia Airport
1200,239,Manhattan,Upper West Side South
1201,162,Manhattan,Midtown East
1202,161,Manhattan,Midtown Center
1203,161,Manhattan,Midtown Center
1204,239,Manhattan,Upper West Side South
1205,229,Manhattan,Sutton Place/Turtle Bay North
1206,142,Manhattan,Lincoln Square East
1207,148,Manhattan,Lower East Side
1208,170,Manhattan,Murray Hill
1209,45,Manhattan,Chinatown
1210,142,Manhattan,Lincoln Square East
1211,68,Manhattan,East Chelsea
1212,237,Manhattan,Upper East Side South
1213,114,Manhattan,Greenwich Village South
1214,236,Manhattan,Upper East Side North
1215,223,Queens,Steinway
1216,237,Manhattan,Upper East Side South
1217,161,Manhattan,Midtown Center
1218,162,Manhattan,Midtown East
1219,142,Manhattan,Lincoln Square East
1220,132,Queens,JFK Airport
1221,142,Manhattan,Lincoln Square East
1222,144,Manhattan,Little Italy/NoLiTa
1223,138,Queens,LaGuardia Airport
1224,75,Manhattan,East Harlem South
1225,263,Manhattan,Yorkville West
1226,41,Manhattan,Central Harlem
1227,138,Queens,LaGuardia Airport
1228,68,Manhattan,East Chelsea
1229,24,Manhattan,Bloomingdale
1230,237,Manhattan,Upper East Side South
1231,142,Manhattan,Lincoln Square East
1232,43,Manhattan,Central Park
1233,232,Manhattan,Two Bridges/Seward Park
1234,138,Queens,LaGuardia Airport
1235,79,Manhattan,East Village
1236,132,Queens,JFK Airport
1237,107,Manhattan,Gramercy
1238,231,Manhattan,TriBeCa/Civic Center
1239,144,Manhattan,Little Italy/NoLiTa
1240,236,Manhattan,Upper East Side North
1241,148,Manhattan,Lower East Side
1242,158,Manhattan,Meatpacking/West Village West
1243,61,Brooklyn,Crown Heights North
1244,239,Manhattan,Upper West Side South
1245,68,Manhattan,East Chelsea
1246,262,Manhattan,Yorkville East
1247,239,Manhattan,Upper West Side South
1248,107,Manhattan,Gramercy
1249,142,Manhattan,Lincoln Square East
1250,170,Manhattan,Murray Hill
1251,7,Queens,Astoria
1252,264,Unknown,NV
1253,166,Manhattan,Morningside Heights
1254,164,Manhattan,Midtown South
1255,141,Manhattan,Lenox Hill West
1256,264,Unknown,NV
1257,132,Queens,JFK Airport
1258,236,Manhattan,Upper East Side North
1259,170,Manhattan,Murray Hill
1260,138,Queens,LaGuardia Airport
1261,233,Manhattan,UN/Turtle Bay South
1262,132,Queens,JFK Airport
1263,237,Manhattan,Upper East Side South
1264,82,Queens,Elmhurst
1265,237,Manhattan,Upper East Side South
1266,138,Queens,LaGuardia Airport
1267,163,Manhattan,Midtown North
1268,236,Manhattan,Upper East Side North
1269,132,Queens,JFK Airport
1270,249,Manhattan,West Village
1271,263,Manhattan,Yorkville West
1272,229,Manhattan,Sutton Place/Turtle Bay North
1273,170,Manhattan,Murray Hill
1274,142,Manhattan,Lincoln Square East
1275,138,Queens,LaGuardia Airport
1276,43,Manhattan,Central Park
1277,186,Manhattan,Penn Station/Madison Sq West
1278,189,Brooklyn,Prospect Heights
1279,161,Manhattan,Midtown Center
1280,170,Manhattan,Murray Hill
1281,141,Manhattan,Lenox Hill West
1282,68,Manhattan,East Chelsea
1283,224,Manhattan,Stuy Town/Peter Cooper Village
1284,141,Manhattan,Lenox Hill West
1285,140,Manhattan,Lenox Hill East
1286,43,Manhattan,Central Park
1287,137,Manhattan,Kips Bay
1288,132,Queens,JFK Airport
1289,148,Manhattan,Lower East Side
1290,143,Manhattan,Lincoln Square West
1291,113,Manhattan,Greenwich Village North
1292,179,Queens,Old Astoria
1293,162,Manhattan,Midtown East
1294,261,Manhattan,World Trade Center
1295,211,Manhattan,SoHo
1296,236,Manhattan,Upper East Side North
1297,132,Queens,JFK Airport
1298,132,Queens,JFK Airport
1299,237,Manhattan,Upper East Side South
1300,138,Queens,LaGuardia Airport
1301,237,Manhattan,Upper East Side South
1302,170,Manhattan,Murray Hill
1303,238,Manhattan,Upper West Side North
1304,238,Manhattan,Upper West Side North
1305,114,Manhattan,Greenwich Village South
1306,236,Manhattan,Upper East Side North
1307,41,Manhattan,Central Harlem
1308,237,Manhattan,Upper East Side South
1309,143,Manhattan,Lincoln Square West
1310,79,Manhattan,East Village
1311,43,Manhattan,Central Park
1312,170,Manhattan,Murray Hill
1313,264,Unknown,NV
1314,231,Manhattan,TriBeCa/Civic Center
1315,143,Manhattan,Lincoln Square West
